created_at,author_id,text,retweets,likes
2025-03-19 08:17:08+00:00,728480852892508160,IHSG turun RUU TNI dipercepat Kondisi ekonomi melemah Danantara Dsb. Yg bikin org gk ovt harus ikut ovt jg karena keadaan bener2 darurat. Mana semua platform sosmed lagi. Kuat2 Indonesia. Hama tikus berdasi beranak terus,0,0
2025-03-19 08:03:55+00:00,44084860,@CNNIndonesia @prabowo ga capek curhat?  Kalo bapak bener jadi presiden. Rakyat pasang badan. Ngapain takut. Ini banyak curhat. IHSG turun. Ruu TNI. Ga jelas banget.,0,0
2025-03-19 07:50:30+00:00,1578222594,Keponakan Prabowo Bantah RUU TNI Biang Kerok IHSG Anjlok https://t.co/83SuAbL1YZ,0,0
2025-03-19 07:39:13+00:00,154102750,DPR Bantah RUU TNI Bikin IHSG Anjlok Parah https://t.co/l3PvRY4JW6,0,0
2025-03-19 06:31:50+00:00,1283065312611426304,"IHSG Anjlok, Pengamat Sebut Protes Danantara dan Revisi UU TNI Jadi Pemicu Indeks Harga Saham Gabungan (IHSG) anjlok 6,12 persen atau turun 395,86 poin ke level 6.076,08  #UUTNI #RUUHUKUMMATIKORUPTOR #infoterkini  https://t.co/GhOISgU3e2",0,0
2025-03-19 06:31:39+00:00,66094991,Ketimbun sama berita IHSG turun dan isu RUU TNI. https://t.co/omoFNAeCBl,0,0
2025-03-19 06:24:35+00:00,94989363,@satoshi21mil @talonaruu kan memang ada rumor Bu Sri Mulyani mau keluar digaungkan di X. Dan terbaru RUU TNI juga kan sebelum amblasnya harga lalu halt trading. Dan ini cuman pendapat saja karna kalau ahli mungkin mengutarakan lain.  Ya memang gk punya dana karna main kripto aja dana dari airdrop diswap,1,1
2025-03-19 05:23:51+00:00,174631261,"Yanuar Nugroho Sebut Gerakan Tolak RUU TNI, Peringatan Darurat hingga Indonesia Gelap jadi Sebab IHSG Anjlok https://t.co/nxIfdZLAC2",0,0
2025-03-19 04:52:48+00:00,1795719929884471297,"Dripda pusing mikirin bias yg gak mikirin lu... mending mikirin negara ini mau jadi gmn klo saham IHSG anjlok, adanya revisi uu tni...",0,0
2025-03-19 03:25:31+00:00,1798052699747082241,@tkgit1 @ekokuntadhi1 Salah satu alasan kenapa ihsg anjlok ya RUU TNI ini,0,0
